50,KOI-4871,,2023-04-26 10:16:47.349241+00,[],,303,,out0.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/50/download.png,,KOI-4871,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/465beb64fd954806bad41557ab6b406d?height=641,1,in progress,,,,
45,Kepler-10,,2023-04-25 14:43:10.521093+00,[],,295,,out0.png,https://upload.wikimedia.org/wikipedia/commons/7/76/Kepler-10_star_system.jpg,,Kepler-10,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/84207144a5c440d78124657345fca05f?height=1460.171875,2,incomplete,,,,
43,Saturn clone,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,2023-04-21 04:20:47+00,,,-133.85,,https://www.cfht.hawaii.edu/Science/Astros/Imageofweek/ciw-image/131299-1.gif,https://a-z-animals.com/media/2022/07/iStock-1362060571-1024x552.jpg,,e465789,0,0,,,incomplete,,,,17.5711
42,Jupiter,a64b1cbc-6b55-4fde-a863-44792c8398bb,2023-03-28 11:50:58+00,,,565,"'"0xCdc5929e1158F7f0B320e3B942528E6998D8b25c'"",out0.png,https://exoplanets.nasa.gov/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcElEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5e7f055277aec9bb8da6555fd08a482b9f2f219f/1332_lava.jpg?disposition=inline,,TIC Sol1e,0,0,,,incomplete,,,,
67,Kepler-186,,2023-10-26 04:24:35.63617+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/media/8tyiq6f717kz-removebg-preview.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/media/8tyiq6f717kz-removebg-preview.png,,,0,0,,,incomplete,-0.34,0.06102134,0.543276,12
47,Kepler-22,,2023-04-25 23:54:39.844245+00,[],,294,,out0.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Kepler-22b.jpg/1200px-Kepler-22b.jpg,,Kepler-22,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/cc9cea7e9e1448ad984db621ea412472?height=1245.5625,1,in progress,,,,
60,TOI 1241.01,,2023-07-31 05:02:15.014666+00,[],,324,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/60/info.jpg,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/60/phase.png,,TIC 159107668.01,0,0,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/786f2b1633974744b7494397d4f4c4a1?height=377.71875,2,incomplete,5826,5.677181,1.05,11.1634
59,TrES-2 b,,2023-07-26 00:00:26.832962+00,[],cebdc7a2-d8af-45b3-b37f-80f328ff54d6,890,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Kepler_First_Light_Detail_TrES-2.jpg/170px-Kepler_First_Light_Detail_TrES-2.jpg,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/59/binned.png,https://www.universetoday.com/wp-content/uploads/2009/08/ExoPlanet02.jpg (old cover),TIC 399860444,2.47,0,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/90838acbef1f4f91af5a5e458ffa4a04?height=596.1875,1,in progress,5854,1.09246325,1.057,10.854
520,KOI-4878,,2023-04-30 12:59:24+00,,,1,,,,"",,1,1,,,incomplete,,,,
530,KOI-456,,2023-04-30 12:59:31+00,,,1,,,,"",,1,1,,,incomplete,,,,
8,Mars,71480dfe-7c9f-48fb-8abf-711040d2b5be,2023-03-07 10:28:01.054865+00,[],,100,"'"0xCdc5929e1158F7f0B320e3B942528E6998D8b25c'"",cebdc7a2-d8af-45b3-b37f-80f328ff54d6.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/covers/cebdc7a2-d8af-45b3-b37f-80f328ff54d6_cover_1676019303662,0xdf35Bb26d9AAD05EeC5183c6288f13c0136A7b43,TIC 53782,0,0,,,incomplete,6965,4.24766159,1.53,12.0315
62,TIC 231663901,,2023-08-31 01:54:49.87043+00,[],,500,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAvQAAAF4CAYAAAA7Rm0oAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjYuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy89olMNAAAACXBIWXMAAA9hAAAPYQGoP6dpAAChcUlEQVR4nO2deXxU1fn/PzNZCIGwDAFkTRBqwAAaTAWBimIVNCQiKBiKWlR+YqXIF2uN0Foopo3iglYFlwoioKAooKIoi7K1CiKybwJhh0DYkskySe7vj/Rc7ty5d+bOnT3zeb9evDR3zj378pznPOe5FkmSJBBCCCGEEEIiEmuoM0AIIYQQQggxDwV6QgghhBBCIhgK9IQQQgghhEQwFOgJIYQQQgiJYCjQE0IIIYQQEsFQoCeEEEIIISSCoUBPCCGEEEJIBEOBnhBCCCGEkAgmNtQZqOvU1NSguLgY9evXh8ViCXV2CCGEEEJIBCBJEsrKymCz2WC1utfBU6APMMXFxRg1alSos0EIIYQQQiKQWbNmITk52W0YCvQBpn79+gBqGyMxMTHEuSGEEEIIIZGA3W7HqFGjZFnSHRToA4wws0lMTKRATwghhBBCvMKIyTYvxRJCCCGEEBLBUKAnhBBCCCEkgqHJTZCYMGGCyw3lrKwsZGVlhShHhBBCCCGkLkCBPki89NJLHm3o7XY7zp07h5qamiDlihDPWK1WNG3alHdACCGEkDCFAn0YUFNTg48++gj//e9/Q50VQnTp1asX7rnnHo++cAkhhBASXCjQhwFCmM/OzsaVV16JmJiYUGeJEJnq6mocOHAAn332GQBg+PDhIc4RIYQQQpRQoA8xdrtdFub79+8f6uwQoklqaioA4LPPPkN2djbNbwghhJAwgmfnIebcuXMAgCuvvDLEOSHEPaKPij5LCCGEkPCAAn2IERdgaWZDwh3RR3lpmxBCCAkvKNATQgghhBASwVCgJ4QQQgiJAGZumonU6amYuWlmqLNCwgxeig0Seh+W6t69e4hy5D+ys7M9hnn88cfRrVs3PPzww8jLy0OfPn3k3yRJwqpVq/D111/j0KFDqKysRMuWLfHrX/8agwcPRrNmzTTjPHr0KD7//HNs3boVp06dQpMmTXDdddfhd7/7HRo3biyH27RpEz7++GMcOXIEdrsdzZo1Q69evZCbm4sGDRrI4X766SesWLECe/fuxcmTJ5GVlYUxY8Zopn3kyBHMmTMH27ZtQ1VVFdq0aYPf//73yMjIcAq3ceNGLFy4EAcPHkRsbCyuvPJKTJgwAcnJyQCAlStX4ssvv8SxY8dQUVGBFi1a4KabbsLQoUMRFxcnx+NwODBv3jysXr0aJSUlSElJwQMPPIBrrrnGKT2Hw4H3338fq1evRllZGbp06YJHHnkEbdu2lcMcP34cn376Kfbs2YPCwkK0bdsWr7/+uqcmJIQQEmIK1hWg8EIhCtYVYEym9vpEohMK9EFC78NSR44cCUFu/Mu0adOc/n7yyScxaNAg9OvXT37WqlUrlJeXu7wrSRJeeOEFrFu3DrfccguGDh2K+vXr48iRI/jyyy9x8uRJTJo0STPdLVu2YMeOHRg4cCA6dOiA06dPY968edi2bRteffVVWSC+dOkS0tLSkJ2djUaNGqGwsBDz589HYWEhpk6dKse3efNmHDx4EF27dsWlS5d0y1tYWIinnnoKGRkZeOKJJxAbG4tffvkFFRUVTuFWr16NV199FXfddRfuu+8+lJWVYceOHaisrJTDXLp0CT169MDQoUPRoEED7NmzBx9++CHOnDmDsWPHyuHefvttrF69Gvfddx/atGmDFStWYPLkyZg2bRo6deokh3vrrbewdu1aPPTQQ2jWrBkWLlyIv/zlL3j99dflzcvhw4exadMmXHXVVZAkiTbxhBASIeT1zUPBugLk9c0LdVZImEGBnvhM586dXZ41b97c5bmWQL9s2TKsWbMG48aNw6233io/79atGwYMGICffvpJN90bb7wRWVlZsFgs8rPWrVvjz3/+M3744Qf5FODmm292eq9bt26Ii4vDa6+9hrNnz8onAKNGjcJDDz0EANi6datuum+88QYyMjLw1FNPyc/UmvlLly5h5syZGD16NO644w75ec+ePZ3CDR482Onv7t27o6ysDEuWLMGjjz6KmJgYnD17FsuXL8fDDz8sn4b06NED48aNw4cffoi//OUvAIAzZ87g66+/xqOPPirX5a9+9Ss8+OCD+OqrrzB06FAAwPXXX49evXoBAF5++WXs379ft6yEEELChzGZY6iZJ5rQhp6ElMWLF6Njx45OwrwgJiYGmZmZuu82atTISZgHLrtWLC4udptuUlISAKCqqkp+ZuQLqEeOHMHOnTs9mhmtW7cONTU1muXyRKNGjVBdXQ1JkgAABw8eRE1NjdOmwWKx4Nprr8XmzZvhcDgA1JoMSZKEvn37yuGSkpKQkZGBTZs2yc/4pVdCCCGkbkENPQkZZ86cwcmTJ3HPPff4Lc6dO3cCANq1a+fyW3V1Naqrq3H48GF8+OGH6NmzJ1q2bOlV/Hv27AFQe9rw+OOP49ChQ7DZbMjOzsaQIUPkcLt370bbtm2xatUqLFiwAGfPnkVKSgruv/9+zU1KdXU1HA4HfvnlFyxZsgR33HEHYmNrh6cQ2JU29eJvh8OBU6dOoW3btjh69CgaN26Mhg0bOoVr27YtvvnmG6/KSQghhJDIgaq6CMGbm+2BCutvzp49C6DWPMcfVFZW4t1338WVV17pclkUAB566CEMHToU//d//4emTZviT3/6k9dpiI8qvfDCC+jduzemTp2Kfv36Yfbs2fjyyy/lcOfPn8exY8cwd+5cjBw5EpMnT0aLFi3w7LPPorCw0CnO6upqDB48GPfccw/y8vLQvXt3PPzww/LvrVu3BgDs3bvX6T2xuSgpKZH/q7zkK2jYsKEchhBCSN2Cnm8IQIE+YlDebA9V2EChNpsxy+uvv45Tp05hwoQJmnH+7W9/w7Rp0zB27FgcPXoUU6dORXV1tVdpCDOY/v37Y/jw4ejevTt+//vfo1+/fli4cKEcrqamBmVlZRg7diz69++PjIwM5OXloVmzZli0aJFTnDExMXjppZdQUFCAhx9+GBs3bsQrr7wi/56SkoL09HTMnj0bu3fvxsWLF/HJJ59g+/btXuWdEEJI3SMc1nESeijQRwh5ffOQ0jjF0M32QIX1N+IyalFRkc9xvf/++/juu++Ql5eHlJQUzTAdOnRA586dMWDAAPzlL3/B1q1b8d///terdIQ5i9rd6DXXXIMzZ87AbrfrhouNjUXXrl1x+PBhl3h/9atfIT09HXfeeSfGjRuHVatWYd++ffLv48ePR6NGjfDkk0/id7/7Hb744gvce++9AACbzSanKdJXUlJS4mKGQwghpG4QynWchA+0oY8QvLnZHqiw/iY5ORmtWrXC5s2bcd9995mO57PPPsNHH32E8ePHo0ePHobeSU1NRWxsLI4fP+5VWu3bt3f7u7B3dxdO6bZSC+GG8sSJE/jVr34FALjiiivw8ssv49SpU6ioqECbNm2wZMkS2Gw2tGjRAkCtrfz58+ddBPijR486+aEnhBBSd6DnGwJQQx80JkyYgD/84Q9O/7744otQZyvk3Hnnndi/fz9Wrlzp8ltNTQ1+/PFHt+9/9913ePvtt3H//fejf//+htPds2cPqqqqcMUVV3iV386dOyMpKQk///yz0/OffvoJzZs3lz9o9etf/xpAra98gcPhwPbt2538xmshLvZq5a1ly5Zo3749qqqq8PXXXzt50cnIyIDFYsH69evlZyUlJdiyZYtbb0GEEEIIiWyooQ8SdfnDUr5wxx13YOfOnXj11Vexa9cu9OzZEwkJCTh69Ci++uortGjRAtddd53mu9u2bcP06dPRvXt3dO3aFbt375Z/S05Olr/G+o9//AOdOnVCamoq6tWrh4MHD+KTTz5Bamqq7I8dAE6fPi2buVRUVODEiROycCx82sfGxmLEiBF455130LBhQ3Tp0gU//vgj1q5di8cee0yOq1OnTujduzdef/11lJSUoGnTpvjiiy9w/vx5J284eXl56NWrF9q1aweLxYK9e/fi008/RY8ePXDVVVfJ4T7//HMkJiaiefPmOHXqFJYsWYL4+HjcfffdTmW+7bbbMGvWLMTExMBms+Gjjz5CYmIiBg4cKIcrLy+XN0pFRUWw2+1yObt27er0lV1CCCHhy8xNM+UPTVFLH91QoCchxWKx4E9/+hMyMjLw9ddfY82aNXA4HGjZsiWuv/563HXXXbrvbtu2DVVVVfj5559dNOa5ubkYMWIEgFr79HXr1uHjjz+GJElo0aIFbrvtNgwZMsTJFeTWrVudLqNu3rwZmzdvBlBr1iMYNGgQJEnC0qVLsXDhQrRs2RJjx47Fbbfd5pSH//u//8N7772H9957D3a7HZ06dcLUqVORmpoqh+nUqRO+/vprnD59GrGxsWjZsiVyc3ORlZXlFJfD4cAHH3yAM2fOoFGjRrjhhhswcuRIJCQkOIX7f//v/yEhIUFO8+qrr8bUqVOdvN9cuHABBQXOl6fE3//4xz/QrVs33TonhBASPigvxFKgj24sknDbQQKC3W7H8OHDsWDBAl0N/UsvvYQJEyZo+k4nJFxgXyWEkPCCGvq6jScZUgk19IQQQgghEQgvxBIBL8USQgghhBASwVCgJ4QQQgghJIKhQE8IISTqmLlpJlKnp2LmppmhzgohJMyJhPmCAn2IsVprm6C6ujrEOSHEPaKPij5LSCSj9A5CCCHuiIT5gpdig8SECRNcBKGsrCzcfPPNAIADBw44uTMkJNw4cOAAAKBp06YhzgkhvpPXN0/2DkIIIe6IhPmCAn2Q0PuwFAD06tVL9nN+5ZVXIiYmJphZI8Qt1dXVOHDgAD777DP06tXLo+ssQiIBegchhBglEuYLCvRhwD333APA+eNFhIQbvXr1kvsqIYSQ4EBf88QIYSvQl5WV4ZNPPsHevXuxd+9elJSU4PHHH8dvf/tbQ+87HA7MmzcPq1evRklJCVJTUzFy5EhkZGSYDrtt2zZMnDhRM71p06ahc+fO3hcUtTbJw4cPR3Z2Ns6dO4eamhpT8ZDQsmDHArz949sYfd1oDE8fHurs+A2r1YqmTZtSM0+ICSiMEV/h12CJEcJWoL948SI+/PBDNG/eHB06dMC2bdu8en/69OlYv349cnJy0Lp1a6xcuRJTpkxBfn4+0tPTTYcFgOzsbPzqV79yetaqVSvvC6kiMTGRQlME89qi11BYVYjXdr+GPw38U6izQwgJAyiMEV+JBPttEnrC1l2FzWbDnDlz8O6772LUqFFevbt3716sWbMG999/Px588EEMHDgQ+fn5aNGiBWbPnm06rCA9PR0333yz07/GjRubLCmpK+T1zUNK4xROuoQQGc4LxBOeXCKOyRyDQ+MPcUNI3BK2An1cXJxpbxrr16+H1WrFwIED5Wfx8fG49dZbsXv3bhQVFZkKq8Rut9PVJHGCky4hRA3nBeKJSHCJSMKfsDW58YUDBw6gTZs2LuYrV111FQDg4MGDaN68uddhBa+88grKyspgtVqRnp6OUaNGuZjgEEIIIYR4one73jh68Sh6t+sd6qyQCKZOCvTFxcWa2n3x7OzZs6bCxsbGonfv3sjMzESjRo1w+PBhfPrpp8jLy8Pzzz+Pjh076ubJbrcbyntcXBzi4uIMhSWEEEJIZLPhyAZUS9XYcGRDqLNCIpg6KdBXVlZqCsXx8fHy72bCdunSBV26dJH/7tmzJ/r06YM//vGPmDNnDqZMmaKbJ6P3AHJzczFixAhDYQkhhAQGeqchwYKXXok/qJMCfXx8PBwOh8tzIZwLYd3bsFq0bt0avXr1woYNG1BdXa37UahZs2YZ8mBD7TwhhAQftQBP7zQkWETCR4tI+BO2l2J9wWaz4dy5cy7PxbNmzZqZCqtHcnIyqqqqUFFRoRtGuKT09I8CPSGEBB/1xUR6pyG+4MlzDSH+pk4K9B06dMCxY8dc7Nb37Nkj/24mrB4nT55EfHw8EhISfM06iVA4eZNIJ9r7sFqA1/JOE+11RIwTbp5r2HfrPhEv0JeXl+PIkSO4cOGC/KxPnz6oqanBV199JT9zOBxYsWIF0tLSnLzWeBNWmYbg4MGD+OGHH5CRkQGrNeKrk5gk3CZvQrwl2vuwEfeS0V5HxDjhdsLDvusbkbAhCmsb+s8//xylpaWyp5kffvhB/v9BgwahQYMG2LdvHyZOnOh0mTQtLQ19+vTBnDlzcOHCBbRq1QqrVq3C6dOnMW7cOKc0vAn7/PPPIz4+Hp07d0aTJk1w+PBhLF++HPXq1cMDDzwQhBoh4Yo/LzXxMh4JBdFyMc+X8RUtdRTJhMv8GW528ey7vhEJd2oskiRJoc6EHg899BBOnz6t+ds777yDli1bYtu2bS4CPVB7qXXu3Ln49ttvUVJSgtTUVIwcORI9evRwicto2KVLl+K7777DiRMnYLfb0bhxY3Tv3h25ublo3bq1Zj7tdjuGDx+OBQsWGLoUS0KPtwuCu/BmFpfU6akovFCIlMYpODT+kJkiEFKn8KeQ5ml8zdw0E5NWTgIsQH7/fJ/TCxcBM1rg/EkCQajGsTcyZFgL9HUBCvSRh7cLgl74mZtmYuyysaiWqr1aXCgAEOKMP4U0T+NLpAXAL+lRwAwukT5/Rnr+iX/xRoak0TfxiUiwK/MWb20f9cIXrCtAtVSNGEuM02+BqLO62A6ECPxpj+zJVj6vbx5sCTbY6tv8Mm7DzZa6LlMXhGHauhOzUEMfYMTuqk2bNi6XZrOyspCVlRWinPmHaNc+mTG38VRnyt+Vdo/uFih3cdaFRY6QYKMeN82ea4bi8mLYEmw4+9RZzxGQoFMX1qNAztfhtBaEU17CGWrow5CXXnoJb7zxhtO/SBfmAWqfJq2chMILhbU2t/9DaPIAaGoCPdWZ8nej2hrxTu92vV20iNT4EHIZo5p2l3FjgfN/SdgRLuuRLyemRrwtmSWc1oJwyktdgQI98YlATj6+EhTTFo1F3tNE5anOlL8bWaCUmo4NRza4pB0ui1yoMNMPaMJUd/Fmk5wYm4jDFw6jwT8aYEDHAUhpnIL8/vnsH2GKr+uRv9o1XIRVdXnCaS0Qpm2XKi9xHPkJCvRRTl1emAIxqarjHNBxAGIsMRjQcYAcJpj2vuo8aaUdzpuuYGCmH4TLgkz8T+92vRFjiUHvdr11w4hNcnlVOSRIsDvs2HBkgzyO2D/qJv5qVyN9zBP+WJvDtZ+K8QULUFxWHHb5i1Qo0Ec5/hzw4bY5UE+qRvLnKYw6zg1HNqBaqsby/cvR7LlmaPZ8MwDapjbKuP1ZV0ohPtqFdy3MbLDCSZMVjoTbWFfiKW9izC7csRAjFo1wCivenbSq1pQuITYBFliQGJfo1Bf80T/CuQ6jFX+168IdC1EtVWPDkQ1Oz71pb3+szeryhIuAL/IBCZxn/YlEAkppaak0aNAgqbS0NNRZ0WTGxhlSyssp0oyNM3yOK+XlFAmTIaW8nOJ7xvyAOj9G8qcXZsbGGZKtwCZZJ1udfhf1Z3vOJmEy3MavjNtdOt62hz/bkBAjiP5ue84W6qy44Gmcz9g4Q4qZEiOPV605wlZgC/iYCrf50l+IudL2nC2kc1Ko5kUxNqyTrU5pe9vegch/OKwV4dI/IgVvZEhq6KMcYaddsK7AZ01RuGk11fkxkj91GKXGrri8GDWocXJDKTTi+f3zNV3dacXdu11vXKq4pBmW5iEkIpBU/w0TZm6aqTu2xO8F6wowLH0YYiwxAOA0nsUYzb8l3+mkKxDadH+YZYQD6ropWFeA4vLikJtSBHteFPVQXlUOAGiS0MTppNTb9TEQp63hcIIr+kdSfBJPkv1NEDYYUU24auiVO/W6qinyB6JuEp9NlCyTLVJifqKuVkGt/dDThrirb08aFK3fcz/OlWKmxEi5H+fqlsNbzUw4aHJI+BKu/cPTXKY8WfCmDN7MkSLe3I9z3cZfV+ZddTkCrYE12m7B7qOiHiyTLWGnfTbaJwOVrjK9cOkfkYI3MiQF+gATrgK9chKuKwMgkEeUQhDwxlzHV7MarXBacfpiSuSv8ISEA3oChHhmK7DJJjXezBdmhH9h1hMzJUbzPc675vBFIeIr7uJXmnKZnTcDlX91n/RlXvfHRjiQ8kddW7so0IcRojEeeeQR6dFHH3X69/nnn4csX5G4mHjKsxEB2qgW3Wg4d+n4qoXQKo8ngcVI3owQif0jELAe9AmV1s9b1MKDGJfqTbq/2lpZL/4QoMKFcBkL7vKhFFz9vVFTxu/ufoYvdaTccPoTf45Vo+uS0ef+FMDron0+BfowIlw19P7CWxMRXyY8s5Op8j1PWnQtjbx6kjBSBn9MzOGygEYzvp6yhDNmNNRKgcCfWr9Aos67bHajuPjqTrvqSSvrzfwXKtwpNdS/6xEqzae3/dSb/uhtmQLdnsG4bG62/d2F9aUefa3TQG0OwgUK9GFEXRfoPQ0gTwK0N5gd+FqTh1jc1RoLkT/lYi+eefJQoySQE7OvE3KkEA5l0tP46G0Ew6X+/S2gaQnvIo3MtzI93uEIB5RjW71BV3q9UZfDXT1FigDhTqmh/l2PUPVxX4VuXzZkwSYY+XG3xpntx/486fAlrnBrT39AgT6MqMsCvZHjLfWFzXA5pvdG8zpj4wwp8dlEyTrZKuV+nGto0nC3ifCmzFqLk5YGKlIEC28IlzJp2V3rbQRDmVcjmio9zZhRTbNWHw6HshtBq35sBTZdF5ZaZfbniWMw8YeGPlT4mjez/dPfdeKP+Pyp1FKfQnuzpvmKO0cO4XZqEmoo0IcRdVmgNzLw9MIEWyOgfM9WYJMS8xO9srPTyq/Wgq81Uam1m4nPJhrSaGoJ78q49BbkujLB+UN48vUoWZKcT1u82QgGGy1NldGNh6fxqFc+I5v6cEQt1AgPVsp5QesUxt1F17pWR3UFs2PT3xtVf5hhmsmTnhLIn1p1b+N0VxfhMJeGE/RDTzRR+wv2xreyVlgtv7rqcHq+d331WW/Wx7DwgWt32JEUnwQAhr4eq/RtPWLRCMT+PRZPfP0ECi8UYuGOhXJexBcCP9j+gUsdDEsfBluCDfYqu/ylSq20UqenYsSiERi7bCyqpWpNP9mv3fEaxmSOkcMDCKvP0vvDb7faZ7IvPvonrZzkMT/K+JXtAAmw1bchv3++br/V8+8czK+Ban0xeMORDU51ZnY86tVjpPqUFvUzoOMAxFhiEGuNhd1hR7mjXPafrvYTX7CuANVSNQCgWqp26Yd6/dOIX3Z+NTb88Pt3VSyq/5rATJ5Ev1WuI8DlMQDor4HKfmkkbcNztKIu1H0/HHzlRyxB2GBENeGgodc6YpMkcza0nsIG6wuS3tpFKjWWSm2ZmVMG5RG97TmbU5ztX25/+bf/2SgqtaRCM4HJ0PRpr9bmC82hnnbP3clBuGiL/YUvGnojbkeVfUSpiXVn6ynaXc+cKtTmKFqnHGa0xXrH9OGiefa2b6jLI74AnZi