50,KOI-4871,,2023-04-26 10:16:47.349241+00,[],,303,,out0.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/50/download.png,,KOI-4871,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/465beb64fd954806bad41557ab6b406d?height=641,1,in progress,,,,
AuXPn8NRTT2Hx4sW4/vrr0a1bN0PlFXiqH63+e/LkSTz55JP45Zdf8NVXX2Hw4MFo166dZlzbt29HeXk57r77bq/zJtBqR0mSsHHjRrz55pv49ttvcebMGUydOhWxsdGzlPfo0QM9evQAQIGeECW0oSeEBJUWLVqgXbt2USGE3HLLLRg7dqyTMA8ANpsNjz76KADgP//5DxwOh24cb7/9NioqKuTwwUCSJHz33XcAgJtvvtnpN4fDgS+++AIAMGbMGCdhf/DgwUhNTcX27duxf/9+p/cWL14MABg+fLgszANA586dcfvtt6O0tBTffPON0ztff/017HY7evbsKQvzANC0aVOMGjUKAPDpp5/6WFpjXHHFFRgwYACAWoE9FFgsFlx//fV48cUXYbPZsH37dixbtiwkeSGEhBd1f0UlhIQVejb02dnZaNGiBd566y189NFHWLVqFc6ePYsWLVpg6NCh+O1vfwsA+Pnnn7FgwQLs378fVqsV119/PR5++GFNk57q6mosX74cq1atwuHDh1FdXY02bdrglltuwaBBgxATExO0cqtJTU0FUCsgX7p0CTabzSXMjz/+iO+++w4jR47UNJkJFNu2bcOZM2fQtGlTXHPNNU6/7dq1C6WlpWjVqpWLKQ4A9OnTB4cOHcIPP/yATp06Aai1t9+6dav8u9Y7n332GX744Qfcdddd8vONGzfqvpOZmYn4+Hj8/PPPqKysRHx8vPkCG0SYz1RXVwc8LU/5+N3vfod//etf+Pzzz5GTk2P43cLCQrz//vvYvn07ampq0KFDBwwbNky3/oqLi7F69Wps3LgRJ06cwMWLF9GwYUN06dIFd999N6666io5rMPhwAMPPICKigq89957Tqctgl27duHPf/4z0tPTUVBQAODyBnLZsmU4ceIESktL0bhxY7Rp0wY33HADsrKyvKwhQqIPaugJIWHFc889h8WLFyMlJQXp6ek4deoUXnnlFaxYsQLr16/H3/72N1RXV6NHjx5ISEjA6tWrkZ+f72JbXlFRgWeeeQYzZszA8ePHkZaWhmuvvRbnzp3DO++8g3/+85+oqakJUSmBU6dOAag1y0lKSnL5vby8HG+88Qbatm3rdHHTEydOnMB7772H1157DXPmzMGmTZu8Lue3334LALjxxhtdNj0HDx4EAFx55ZWa7woh/9ChQ/KzY8eOweFwoHHjxi6XefXeUf6ttXGIi4tD+/btUVlZiWPHjnkskz/Yt28fALicuISCvn37wmq14sSJEzhz5oyhd/bt24cnn3wS33//PZKTk/HrX/8alZWVmDJlCtatW6f5zvfff4/Zs2fj/PnzSE1NRa9evWCz2fCf//wHTz31FDZv3iyHjYuLwy233ILKykr5hEfN8uXLAQADBw6Un82aNQsvvvgi9u/fj9TUVNxwww1o3bo1Dh06hE8++cRolRAS1VBDTwgJG06fPo369evjzTffROPGjQEAW7duxaRJk/D+++/D4XBg0qRJ+PWvfw0AsNvtePLJJ7Fz505s27YN3bt3l+N69913sXXrVvzmN7/BY489hgYNGsjvTJs2Dd9//z2WL1+O22+/PfgFBbB06VIAtTbBcXFxLr/PmzcPp0+fxj/+8Q/N3/XYtWsXdu3a5fQsNTUVTz/9tJOpix6VlZXYsGEDAFdzGwAoKioCAE3BXPlcaesv3tG7N5GQkIAGDRqgpKQEdrsdiYmJsNvtKC0t9ZjW/v37UVRU5HIJ21/U1NSguLgY3377Lb799ls0aNAAd9xxR0DS8obExES0bNkSJ06cwOHDh3XrSCBJEl5++WWUlZXh3nvvxe9+9zv5ty+++AIzZ87UfK9Lly547bXXXC4Qb968GVOnTsXMmTPx5ptvwmKxAKgV1JcsWYLly5e7aNbtdjvWrVuHhg0byiZUlZWV+Pzzz1G/fn28+uqrTpepq6ursXv3buOVQkgUQw09ISSsGD16tCzMA0D37t1x5ZVXori4GNddd50szAO1Qo2WXfP58+fx9ddfIzk5GY8//rgszIt3xo0bh9jY2JDZH2/atAnffPMNYmNjMXLkSJff9+/fj6VLl6J///6GL1UmJiZiyJAheOGFFzB//nzMnz8fzz77LNLS0nDo0CH89a9/lQVkd3z//fcoLS1F+/btNTXj5eXlAGpdKWohnpeVlcnPxP/rvQNAdgUpwirf13tPvGO323XjNcMHH3yA7OxsZGdn484778SoUaPw3nvv4ZprrtH14BMKhJmZkXbdtm0bjhw5giuuuAL33nuv029ZWVlIS0vTfC81NVXTG1CPHj3Qt29fnDhxAoWFhfLzNm3aoFu3bjh48CD27t3r9M53332HiooK3HzzzbKJj91uh8PhQKtWrVzqNSYmBunp6R7LRgihhp4QEkbExsa6+DsHai8kHjhwABkZGZq/AbW2voJt27ahqqoK1113naYw2LRpU7Ru3RqFhYWoqKhwK2j6myNHjuDFF1+EJEkYNWqUi2a5uroa//rXv9CgQQM8+OCDhuPt2LGjiwB+zTXXoGvXrpg0aRJ27NiBZcuW4Z577nEbjzC30dLORwtqt6vCZeSWLVswd+5cjB8/Xt5MRAo7duwAUHsfQevuyI033og9e/ZovutwOPDjjz9i7969uHjxonyJW5hEHT9+XL4TAgC33347tm7diq+//trJxl6Y24hNOFB7HyA5ORkHDhzA7NmzMXDgwLDZMBESSVCgJ4SEDU2aNNEUNoTwpGWyIbysKD3FCHOP5cuXy0KEHiUlJW4FeuE2Us1tt93mtfbw7NmzmDx5MkpKSjB48GDNy4xLly7FgQMHMG7cOKeTCrPExMRg6NCh2LFjBzZv3uxWoL948SI2b94Mq9WKm266STOMaIuKigrN38Vzpfcb8f967wCXNf8irPL9iooKTX/r4h1/+2LXclvpcDgwY8YMfPPNN4iPj8eECRP8mqYZLl68CACadzDUiA1v8+bNNX9v0aKF5vNDhw5h6tSpbt2lKk9TgNr6a9q0KdasWYOHHnoI9evXx/79+/HLL7+gc+fOLhr/8ePHY9q0aVi0aBEWLVqEFi1aoGvXrvjNb36DzMxMj2UjhFCgJ4SEEVareytAT78LxCXQK6+80klzqIUn95nl5eWa/q67devmlUB/6dIl/PWvf8Xp06fx29/+Vlf7/sMPP8BisWDlypUu6Z47dw4AUFBQgLi4ONx999247rrrPKYtbOfF+3qsXbsWVVVV6N69u65NthAI9S5iiudKAVG8c/bsWc13ysvLUVpaioYNG8rCeWJiIho0aIDS0lKcOXMG7du3101LT0j1J3FxcXj44YexYsUKfPfddxg9erQhQTpQ2O12nDx5EkDgLulKkoTnnnsOp0+fxu23347bb78dLVu2RP369WGxWDBnzhx89NFHLhfSY2Nj8dvf/hYfffQR1qxZgwEDBuDrr78G4KydF1xzzTV466238MMPP2Dz5s3Ytm0bVq1ahVWrVqF37954+umnA1I+QuoSFOgJIXUOIYxeffXVeOSRR3yKq2XLlvjss898iqOsrAyTJ0/GkSNHcMMNN2Ds2LHyJUItJEmSTSS0EKYRt9xyi6H0S0pKALi3YQeMmdsIU5QDBw5o/v7LL78AgNNGqk2bNoiLi8OFCxdw9uxZl5MWrXfE3zt27MAvv/ziItBXVVXh8OHDiI+PR5s2bdyWy18kJiaiUaNGuHDhAk6cOBFSgX7t2rWQJAlt2rQx9JE24RZVXFBWo6WBP3r0KI4ePYpOnTrhD3/4g8vvYkOhxcCBA7Fo0SJ8/fXX6NevH9asWYPExET07dtXM3xiYiJuuukm+WRo9+7deO6557BhwwZs2rSJmnpCPMBLsYSQOkf37t1htVrxww8/oKqqKqR5cTgcePbZZ7F371706NEDTz75pFv/9//85z/x2Wefaf4TWu9Zs2bhs88+k33ze0J4rdG65Co4efIkdu/ejfj4eKePOKnp0qULGjRogBMnTmgK9evXrwcAXH/99fKzevXqyR6ItNwjar0DQL4ALX5XsnHjRlRWVuKaa64Jig96oFYrLsxc1F/PDSbnz5/H/PnzAdR+v8EIV199NYDavqDlxnTt2rUuz8RGUOu0pqSkBFu2bNFNr0WLFujRowf27t2LuXPnorS0FP369TN896Bz587yxlJ56ZYQog0FekJInaNZs2a49dZbcfr0aUybNk3T1OT48eOagqI/qa6uxrRp07B161akp6fj6aef9soFpTcsWbLERfsqSRK+/PJLLFmyBBaLxa27xdWrVwOotX92Z5MeFxcnuyOcOXOmbMcO1H4N9tChQ+jatav8USnB4MGDAQALFizA8ePH5ee7d+/GV199hQYNGuDWW291eue2225DYmIivv/+e3lTAtQKtLNmzQIApw9RBRKHw4F33nkHkiShZcuWaNu2bVDSVSJJEjZt2oQnnngCxcXF6N69u5M/d3d069YNbdu2xYkTJ7BgwQKn37788ktN95CtWrWC1WrF1q1bndqssrISr7/+Oi5duuQ2TeESdsmSJQC0zW1Onz6NFStWOPUjkYb4GJknl5yEEJrcEELqKKNHj8apU6ewYcMGbN68GR06dEDz5s1RUVGBw4cP48SJE+jZs6fmV0j9xRdffIH//Oc/AGpdDM6YMUMz3IMPPujzBdilS5fi3XffRceOHdGyZUs4HA4cOnQIp06dgtVqxf/7f//PRchWIj4EZMS7zfDhw/Hzzz9j165deOSRR3D11VejqKgIe/bsQePGjfH444+7vHPttdciJycHS5cuxbhx43DttdeiqqoKW7ZsgSRJePzxx12+LJqUlIRx48bh+eefR0FBAbp164akpCRs2bIFpaWlGDx4sGG3nt7w3//+V/7wF3DZy01xcTHq1auHxx9/3K3JlDfo3QvZtWsXXn75ZQC15kWXLl3CL7/8Ip8Q3HzzzRgzZozhrx1brVaMHz8ef/nLXzB//nxs2LAB7du3x4kTJ7B//37ccccdLm5cmzRpgltvvRXLly/HH//4R3Tv3h316tXDjh07UFNTg1tuuQUrV67UTfO6665DcnIyzpw5g06dOmmeEJWUlOCVV17BzJkz0alTJyQnJ6O8vBy7d+/GhQsX0KlTJ7cnRoSQWijQE0LqJPXq1cPkyZPx3XffYeXKlTh48CD27duHRo0aoUWLFrj55ptx4403BjQPwmQBgCzYazFixAifBfrBgwfjp59+wuHDh3HkyBFUVVXBZrPhpptuQnZ2tpP7QDV79+7FsWPH0KRJE03XoGri4+ORn58vX3r873//i6SkJNxyyy0YOXKkrkZ19OjR6NChA7744gts2bIFsbGxuOaaa3DvvfeiS5cumu/06dMH//znP7FgwQLs2bMHVVVVaNeuHQYNGmT4DoG3HDx4UP4iLlB7KpGcnIyBAwfirrvuMvSBLk8Ir0x6JignTpzAiRMnANTWd8OGDdGuXTvZFEXLN7wn0tLSMG3aNLz//vvYsWMHTp48idTUVPz1r39FQkKC5ncZHn30UbRt2xZff/01tm7disTERFx77bW47777sGLFCrfpxcTEoGvXrvj22281tfNArdvZhx56CD///DMOHz6Mffv2oV69emjZsiXuueceDBgwIGCnWoTUJSyS+no6IYQQUgd56KGHcPr0aZ8vOfuDWbNm4ZNPPsGoUaMwZMiQUGcnIJSXl+P3v/89ampqMHv2bL+7F83OzkaLFi3w73//26/xEhKJUENPCCEkqhCmLDfeeKMht5/+5vz58/LlYK0PqdUVli1bhtLSUmRlZflNmN+8ebNsHkYIuQwFekIIIVGF8O+fkpISVIH+P//5D1atWoWdO3fi4sWLyMzMdGsKFYlcvHgRs2fPxvnz5/Hjjz+ifv36uPvuu/0W/5EjRzS/C0FItEOTG0IIISQIzJ8/HwsXLkRycjL69OmD3Nxcw24cI4VTp07h4YcfRmxsLFJTU/Hggw8G5OIyIcQZCvSEEEIIIYREMPRDTwghhBBCSARDgZ4QQgghhJAIhgI9IYQQQgghEQwFekIIIYQQQiIYCvSEEEIIIYREMBToCSGEEEIIiWAo0BNCCCGEEBLBUKAnhBBCCCEkgqFATwghhBBCSATz/wFc20TttTa97QAAAABJRU5ErkJggg==",https://th-thumbnailer.cdn-si-edu.com/zOUChg73J_B_m13CD1KHKrHUN4k=/800x600/filters:focal(396x217:397x218)/https://tf-cmsv2-smithsonianmag-media.s3.amazonaws.com/filer/70/6d/706d7622-bd1e-437a-851e-b5860d80e132/kepler-186f-art.jpg,,TIC 231663901,1.43,1326,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/20aa9eee5b144a81bb93695ed96d62e1?height=573.1875,1,in progress,5824,0.8224618,1.05,12.4069
540,KOI-3456,,2023-04-30 12:59:37+00,,,1,,,,"",,1,1,,,incomplete,,,,
550,KOI-5737,,2023-04-30 12:59:44+00,,,1,,,,"",,1,1,,,incomplete,,,,
560,KOI-5806,,2023-04-30 12:59:57+00,,,1,,,,"",,1,1,,,incomplete,,,,
570,KOI-5499,,2023-04-30 13:00:03+00,,,1,,,,"",,1,1,,,incomplete,,,,
51,KOI-5737,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,2023-04-27 06:55:19+00,,,311,,out0.png,https://wise2.ipac.caltech.edu/staff/jarrett/2mrs/2MRS.smooth-1.allsky.png,,KOI-5737,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/ccf2424c886d481bb7846a6f41f5ddb8?height=597.953125,1,in progress,,,,
1,Example Planet,,2023-08-16 01:08:32.292727+00,[],,0,"'"0xCdc5929e1158F7f0B320e3B942528E6998D8b25c'"",https://img.freepik.com/premium-vector/mysterious-blue-space-planet-game-ui-cartoon-icon_8071-9275.jpg?w=2000,http://stellarium.org/img/slideshow/slide-1.jpg,,,0,12765,,,incomplete,,,,
61,TIC 274020586,,2023-08-02 03:56:28.348461+00,[],,2224,,https://www.digitaltrends.com/wp-content/uploads/2021/11/pr-planet-orbit-around-two-stars1.jpg?fit=720%2C720&p=1,https://www.digitaltrends.com/wp-content/uploads/2021/11/pr-planet-orbit-around-two-stars1.jpg?fit=720%2C720&p=1,,274020586,0,0.89,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/224d66e274a14bf6a60e1bc92755ed5c?height=379.734375,2,incomplete,8377,21.58404,2.07,13.2543
24,Venus,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,2023-03-16 06:42:37.971832+00,[],,895,"'"0xCdc5929e1158F7f0B320e3B942528E6998D8b25c'"",https://www.cfht.hawaii.edu/Science/Astros/Imageofweek/ciw-image/131299-1.gif,https://deepnote.com/api/project/b4c251b4-c11a-481e-8206-c29934eb75da/download-file?path=%2Fstatic%2Fout0.png&mtime=2023-03-17T15%3A08%3A25.000Z,original avatar: cebdc7a2-d8af-45b3-b37f-80f328ff54d6.png,TIC 53782,0,0,,,incomplete,6965,4.24766159,1.53,12.0315
48,KIC 10593626,,2023-04-25 23:59:46.36274+00,[],,294,,out0.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/48/download.png,,KIC 10593626,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/cc9cea7e9e1448ad984db621ea412472?height=1245.5625,3,incomplete,,,,17.303
44,WASP-12b,,2023-04-21 04:21:57.586533+00,[],,2800,,planet44.jpeg,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2003/06/planet_transit/9798645-3-eng-GB/Planet_transit_pillars.jpg,,4567836637,0,0,TIC 86396382,,incomplete,6154,3.954701,1.17,11.0967
49,Kepler-186,b25a1e47-3180-4afd-9366-e700031199fa,2023-04-26 00:10:48.376725+00,[],,312,,out0.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/49/download.png,,klpr008120608,0,0,https://embed.deepnote.com/b4c251b4-c11a-481e-8206-c29934eb75da/b56a0704304940e49c38823795edaa20/9d854cd350a640f38165bd99026b90b8?height=641,2,in progress,-0.26,0.257483125,0.81,15.7043
63,TIC 270619211,,2023-09-13 07:21:21.878214+00,[],,480,,https://github.com/Signal-K/client/blob/04684e806325fd2c007c97f19cf32276e91b773f/public/assets/Inventory/Planets/Planet63.png?raw=true,https://github.com/Signal-K/client/blob/04684e806325fd2c007c97f19cf32276e91b773f/public/assets/Inventory/Planets/Planet63.png?raw=true,,TIC 270619211,77.43,10.1,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/bd7f824abfb149bc9ff8c4b8878a5671?height=395.265625,3,in progress,6718,4.450318,1.43,9.7548
58,TIC 424965156,,2023-07-25 23:20:43.244244+00,[],,200,,out0.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/58/download.png,0xdf35Bb26d9AAD05EeC5183c6288f13c0136A7b43 | Old cover https://static.wikia.nocookie.net/spaceengineobjects/images/a/af/Image-1.jpg/revision/latest?cb=20140825175529,TIC 424865156,2.20474,0,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/862d756101614310a10ac2e878737749?height=634.1875,1,incomplete,6532.23,6.5192523,1.347,10.0274
64,WASP-46b,,2023-09-27 03:53:19.525203+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/64/Planet64.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/64/Planet64.png,https://github.com/Signal-K/sytizen/commit/9c3811875039f1710eece424db7c0c847c0902df,TIC 231663901,0,120000,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/b117a9deab4444ad9d91d3382dce380b?height=134,1,in progress,5824,0.8224618,1.05,12.4069
69,Kepler-22,,2023-11-29 11:45:53.778478+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/69/Kepler-22.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/69/Kepler-22.png,,Kepler-22,0,0,,,incomplete,-0.27,0.6453028,0.989,
65,TIC 97409519,,2023-09-28 13:16:09.947836+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/65/65Cover.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/65/65Cover.png,,97409519,0,0,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/aa020c4c08a2406692cbf0e7cabff8d6?height=83,1,incomplete,6147,1.44490588,1.17,12.1893
70,Kepler-442,,2023-11-29 11:47:23.570051+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/70/Kepler-69.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/70/Kepler-69.png,,,0,0,,,incomplete,-0.38,0.1494,0.72,
66,TIC 200593988,,2023-10-01 07:04:06.320239+00,[],,456,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/66/66Cover.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/66/66Cover.png,,200593988,8,12,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/0e23e5e5e7d1486a9cdf09c91f818737/c7048a5b7da742b081d23933f6825d01?height=83,3,incomplete,3601,0.0329893269,0.46152,12.3069
71,TOI-700,,2023-11-29 11:49:51.447245+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/69/Kepler22.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/69/Kepler22.png,,,0,0,,,incomplete,-0.76,0.0236,0.413,
68,Kepler-69,,2023-11-25 14:40:45.432245+00,[],,,,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/68/Kepler69.png,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/planets/68/Kepler69.png,,Kepler-69,0,0,https://embed.deepnote.com/50ad3984-69a9-496e-a121-efb59231e7e9/444f50e799124ee0ba9b190392d8450b/b9528f8a98e34452a329b56dfc8bc9a4?height=173,1,in progress,-0.191893,1.556918,1.03,12
