1,2023-10-13 00:28:36.242943+00,"{
  '"id'": 942771,
  '"sol'": 364,
  '"camera'": {
    '"id'": 38,
    '"name'": '"NAVCAM_LEFT'",
    '"rover_id'": 8,
    '"full_name'": '"Navigation Camera - Left'"
  },
  '"img_src'": '"https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00364/ids/edr/browse/ncam/NLG_0364_0699253811_270ECM_N0110108NCAM00528_00_2I4J01_1200.jpg'",
  '"earth_date'": '"2022-02-27'",
  '"rover'": {
    '"id'": 8,
    '"name'": '"Perseverance'",
    '"landing_date'": '"2021-02-18'",
    '"launch_date'": '"2020-07-30'",
    '"status'": '"active'",
    '"max_sol'": 939,
    '"max_date'": '"2023-10-10'",
    '"total_photos'": 184796,
    '"cameras'": [
      {
        '"name'": '"EDL_RUCAM'",
        '"full_name'": '"Rover Up-Look Camera'"
      },
      {
        '"name'": '"EDL_DDCAM'",
        '"full_name'": '"Descent Stage Down-Look Camera'"
      },
      {
        '"name'": '"EDL_PUCAM1'",
        '"full_name'": '"Parachute Up-Look Camera A'"
      },
      {
        '"name'": '"EDL_PUCAM2'",
        '"full_name'": '"Parachute Up-Look Camera B'"
      },
      {
        '"name'": '"NAVCAM_LEFT'",
        '"full_name'": '"Navigation Camera - Left'"
      },
      {
        '"name'": '"NAVCAM_RIGHT'",
        '"full_name'": '"Navigation Camera - Right'"
      },
      {
        '"name'": '"MCZ_RIGHT'",
        '"full_name'": '"Mast Camera Zoom - Right'"
      },
      {
        '"name'": '"MCZ_LEFT'",
        '"full_name'": '"Mast Camera Zoom - Left'"
      },
      {
        '"name'": '"FRONT_HAZCAM_LEFT_A'",
        '"full_name'": '"Front Hazard Avoidance Camera - Left'"
      },
      {
        '"name'": '"FRONT_HAZCAM_RIGHT_A'",
        '"full_name'": '"Front Hazard Avoidance Camera - Right'"
      },
      {
        '"name'": '"REAR_HAZCAM_LEFT'",
        '"full_name'": '"Rear Hazard Avoidance Camera - Left'"
      },
      {
        '"name'": '"REAR_HAZCAM_RIGHT'",
        '"full_name'": '"Rear Hazard Avoidance Camera - Right'"
      },
      {
        '"name'": '"EDL_RDCAM'",
        '"full_name'": '"Rover Down-Look Camera'"
      },
      {
        '"name'": '"SKYCAM'",
        '"full_name'": '"MEDA Skycam'"
      },
      {
        '"name'": '"SHERLOC_WATSON'",
        '"full_name'": '"SHERLOC WATSON Camera'"
      },
      {
        '"name'": '"SUPERCAM_RMI'",
        '"full_name'": '"SuperCam Remote Micro Imager'"
      },
      {
        '"name'": '"LCAM'",
        '"full_name'": '"Lander Vision System Camera'"
      }
    ]
  }
}",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00364/ids/edr/browse/ncam/NLG_0364_0699253811_270ECM_N0110108NCAM00528_00_2I4J01_1200.jpg,45,Greyscale landscape shot from left nav camera,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,
2,2023-10-14 03:32:01.148985+00,"{
  '"id'": 849661,
  '"sol'": 116,
  '"camera'": {
    '"id'": 38,
    '"name'": '"NAVCAM_LEFT'",
    '"rover_id'": 8,
    '"full_name'": '"Navigation Camera - Left'"
  },
  '"img_src'": '"https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00116/ids/edr/browse/ncam/NLF_0116_0677245872_058ECM_N0041250NCAM02116_01_195J01_1200.jpg'",
  '"earth_date'": '"2021-06-17'",
  '"rover'": {
    '"id'": 8,
    '"name'": '"Perseverance'",
    '"landing_date'": '"2021-02-18'",
    '"launch_date'": '"2020-07-30'",
    '"status'": '"active'",
    '"max_sol'": 941,
    '"max_date'": '"2023-10-12'",
    '"total_photos'": 185078,
    '"cameras'": [
      {
        '"name'": '"EDL_RUCAM'",
        '"full_name'": '"Rover Up-Look Camera'"
      },
      {
        '"name'": '"EDL_DDCAM'",
        '"full_name'": '"Descent Stage Down-Look Camera'"
      },
      {
        '"name'": '"EDL_PUCAM1'",
        '"full_name'": '"Parachute Up-Look Camera A'"
      },
      {
        '"name'": '"EDL_PUCAM2'",
        '"full_name'": '"Parachute Up-Look Camera B'"
      },
      {
        '"name'": '"NAVCAM_LEFT'",
        '"full_name'": '"Navigation Camera - Left'"
      },
      {
        '"name'": '"NAVCAM_RIGHT'",
        '"full_name'": '"Navigation Camera - Right'"
      },
      {
        '"name'": '"MCZ_RIGHT'",
        '"full_name'": '"Mast Camera Zoom - Right'"
      },
      {
        '"name'": '"MCZ_LEFT'",
        '"full_name'": '"Mast Camera Zoom - Left'"
      },
      {
        '"name'": '"FRONT_HAZCAM_LEFT_A'",
        '"full_name'": '"Front Hazard Avoidance Camera - Left'"
      },
      {
        '"name'": '"FRONT_HAZCAM_RIGHT_A'",
        '"full_name'": '"Front Hazard Avoidance Camera - Right'"
      },
      {
        '"name'": '"REAR_HAZCAM_LEFT'",
        '"full_name'": '"Rear Hazard Avoidance Camera - Left'"
      },
      {
        '"name'": '"REAR_HAZCAM_RIGHT'",
        '"full_name'": '"Rear Hazard Avoidance Camera - Right'"
      },
      {
        '"name'": '"EDL_RDCAM'",
        '"full_name'": '"Rover Down-Look Camera'"
      },
      {
        '"name'": '"SKYCAM'",
        '"full_name'": '"MEDA Skycam'"
      },
      {
        '"name'": '"SHERLOC_WATSON'",
        '"full_name'": '"SHERLOC WATSON Camera'"
      },
      {
        '"name'": '"SUPERCAM_RMI'",
        '"full_name'": '"SuperCam Remote Micro Imager'"
      },
      {
        '"name'": '"LCAM'",
        '"full_name'": '"Lander Vision System Camera'"
      }
    ]
  }
}",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00116/ids/edr/browse/ncam/NLF_0116_0677245872_058ECM_N0041250NCAM02116_01_195J01_1200.jpg,45,"From the Percy rover, left nav camera, image of a few rocks, what could be dunes in the distance, but mostly a flat plain",cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,
