4,8,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,1,
9,1,e3344c5c-384f-4898-aea6-397c2ac1edf6,1,4
10,8,8b09080f-1306-4ca7-b3b4-b284f047669e,1,
11,8,fdccaca9-0b18-4e14-9ca8-75c9d69ccd43,1,
14,8,83ec2c02-0ece-4be3-a714-9cd5ca5c10b2,1,
15,8,cd4b7ab1-1297-40d7-9815-2adf18efce07,1,
16,9,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,1,
17,10,e3344c5c-384f-4898-aea6-397c2ac1edf6,1,
18,10,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,1,
19,9,8b09080f-1306-4ca7-b3b4-b284f047669e,1,
20,10,8b09080f-1306-4ca7-b3b4-b284f047669e,1,
21,8,de191534-352f-4136-bac5-391ff940ec09,1,
22,10,de191534-352f-4136-bac5-391ff940ec09,1,
23,8,cdfb438d-2fa4-4745-b96d-5bc277455425,1,
24,9,56922ce7-dddb-441d-8656-3fc6e1f3867f,1,
25,8,56922ce7-dddb-441d-8656-3fc6e1f3867f,1,
26,10,56922ce7-dddb-441d-8656-3fc6e1f3867f,1,
27,9,e3344c5c-384f-4898-aea6-397c2ac1edf6,1,
