id,created_at,content,author,anomaly,media
1,2024-06-10 15:23:10.567813+00,Test,c533b926-ac87-44f5-bbc4-76e3b4419475,2,[]




id,created_at,content,author,anomaly,media,classificationtype,classificationConfiguration
1,2024-10-04 01:58:50.728419+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,6,"[[],""http://127.0.0.1:54321/storage/v1/object/public/anomalies/6/Binned.png""]",planet,"{""createdBy"":null,""structureId"":null,""activePlanet"":69,""Repeating dips"":true,""Dips with similar size"":true}"
3,2024-10-05 13:55:54.550945+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,40,"{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728136550422-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""}",userUpload,"{""media"":{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728136550422-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""},""comment"":""Test""}"
4,2024-10-05 13:57:20.206956+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,40,"{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728136636588-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""}",userUpload,"{""media"":{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728136636588-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""},""comment"":""Test""}"
5,2024-10-05 14:02:22.748466+00,Testy3re,fa07195a-f69e-4cbb-a11a-a3e993e49d14,40,{},userUpload,"{""media"":{},""comment"":""Testy3re""}"
6,2024-10-05 14:09:55.231785+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,40,"{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728137392051-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""}",userUpload,"{""media"":{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728137392051-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""},""comment"":""Test""}"
7,2024-10-06 11:37:08.601531+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,35,"{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728214612210-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""}",userUpload-lidar-EarthCloud,"{""media"":{""uploadUrl"":""http://127.0.0.1:54321/storage/v1/object/public/media/1728214612210-fa07195a-f69e-4cbb-a11a-a3e993e49d14-screenshot.jpg""},""comment"":""Test"",""location"":""Perth, Australia"",""cloudName"":""Cumulonimbus""}"
2,2024-10-04 01:59:05.908517+00,Further test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,50365310,"[[],""http://127.0.0.1:54321/storage/v1/object/public/anomalies/6/Binned.png""]",planet,"{""createdBy"":1,""structureId"":null,""activePlanet"":69,""Repeating dips"":true,""Dips aligned to one side"":true}"
8,2024-10-07 23:33:36.995822+00,Test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,47336246,"[[],""http://127.0.0.1:54321/storage/v1/object/public/zoodex/zoodex-penguinWatch/47336246.jpeg""]",zoodex-penguinWatch,"{""createdBy"":null,""structureId"":null,""activePlanet"":69,""Adult penguin"":true,""Nesting pair with eggs"":true}"
9,2024-10-07 23:34:47.354498+00,,fa07195a-f69e-4cbb-a11a-a3e993e49d14,47335863,"[[],""""]",zoodex-penguinWatch,"{""createdBy"":null,""structureId"":3104,""Penguin eggs"":true,""activePlanet"":69}"
10,2024-10-08 01:12:43.885541+00,11+,fa07195a-f69e-4cbb-a11a-a3e993e49d14,101266259,"[[],""http://127.0.0.1:54321/storage/v1/object/public/telescope/telescope-sunspots/101266259.png""]",sunspot,"{""createdBy"":null,""structureId"":null,""activePlanet"":69}"
11,2024-10-08 01:13:06.913461+00,,fa07195a-f69e-4cbb-a11a-a3e993e49d14,70403661,"[[],""http://127.0.0.1:54321/storage/v1/object/public/telescope/telescope-diskDetective/70403661/1.png""]",DiskDetective,"{""createdBy"":null,""structureId"":null,""activePlanet"":69,""None of the above"":true}"
12,2024-10-08 12:59:13.169786+00,this is NOT a test,fa07195a-f69e-4cbb-a11a-a3e993e49d14,50365310,"[[],""http://127.0.0.1:54321/storage/v1/object/public/anomalies/50365310/Binned.png""]",planet,"{""createdBy"":8,""structureId"":null,""activePlanet"":10,""classificationOptions"":{""Repeating dips"":true,""Dips with similar size"":true}}"
13,2024-10-10 14:48:02.698175+00,very very nice dip,fa07195a-f69e-4cbb-a11a-a3e993e49d14,2,"{""imageUrl"":""http://127.0.0.1:54321/storage/v1/object/public/anomalies/2/Binned.png""}",Exoplanet Transit,"{""createdBy"":""Telescope"",""structureId"":3103,""activePlanet"":10,""classificationOptions"":{""noDips"":false,""alignedDips"":true,""repeatingDips"":true,""similarSizeDips"":true},""planetGeneratorOptions"":{}}"
14,2024-10-10 14:55:20.941626+00,"There is a pattern, it's just a bit hard to make out though",fa07195a-f69e-4cbb-a11a-a3e993e49d14,5,"{""imageUrl"":""http://127.0.0.1:54321/storage/v1/object/public/anomalies/5/Binned.png""}",Exoplanet Transit,"{""createdBy"":""Telescope"",""structureId"":22,""activePlanet"":10,""classificationOptions"":{""noDips"":false,""alignedDips"":true,""repeatingDips"":false,""similarSizeDips"":false},""planetGeneratorOptions"":{}}"
15,2024-10-12 03:44:44.419023+00,"Mostly similar dips, I like.",fa07195a-f69e-4cbb-a11a-a3e993e49d14,4,"{""imageUrl"":""http://127.0.0.1:54321/storage/v1/object/public/anomalies/4/Binned.png""}",Exoplanet Transit,"{""createdBy"":""Telescope"",""structureId"":21,""activePlanet"":69,""classificationOptions"":{""noDips"":false,""alignedDips"":true,""repeatingDips"":true,""similarSizeDips"":true},""planetGeneratorOptions"":{}}"