id,created_at,metadata,imageLink,planet,content,author,media,basePlanet,sector
1,2023-10-13 00:28:36.242943+00,"{
  ""id"": 942771,
  ""sol"": 364,
  ""camera"": {
    ""id"": 38,
    ""name"": ""NAVCAM_LEFT"",
    ""rover_id"": 8,
    ""full_name"": ""Navigation Camera - Left""
  },
  ""img_src"": ""https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00364/ids/edr/browse/ncam/NLG_0364_0699253811_270ECM_N0110108NCAM00528_00_2I4J01_1200.jpg"",
  ""earth_date"": ""2022-02-27"",
  ""rover"": {
    ""id"": 8,
    ""name"": ""Perseverance"",
    ""landing_date"": ""2021-02-18"",
    ""launch_date"": ""2020-07-30"",
    ""status"": ""active"",
    ""max_sol"": 939,
    ""max_date"": ""2023-10-10"",
    ""total_photos"": 184796,
    ""cameras"": [
      {
        ""name"": ""EDL_RUCAM"",
        ""full_name"": ""Rover Up-Look Camera""
      },
      {
        ""name"": ""EDL_DDCAM"",
        ""full_name"": ""Descent Stage Down-Look Camera""
      },
      {
        ""name"": ""EDL_PUCAM1"",
        ""full_name"": ""Parachute Up-Look Camera A""
      },
      {
        ""name"": ""EDL_PUCAM2"",
        ""full_name"": ""Parachute Up-Look Camera B""
      },
      {
        ""name"": ""NAVCAM_LEFT"",
        ""full_name"": ""Navigation Camera - Left""
      },
      {
        ""name"": ""NAVCAM_RIGHT"",
        ""full_name"": ""Navigation Camera - Right""
      },
      {
        ""name"": ""MCZ_RIGHT"",
        ""full_name"": ""Mast Camera Zoom - Right""
      },
      {
        ""name"": ""MCZ_LEFT"",
        ""full_name"": ""Mast Camera Zoom - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_LEFT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_RIGHT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""REAR_HAZCAM_LEFT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""REAR_HAZCAM_RIGHT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""EDL_RDCAM"",
        ""full_name"": ""Rover Down-Look Camera""
      },
      {
        ""name"": ""SKYCAM"",
        ""full_name"": ""MEDA Skycam""
      },
      {
        ""name"": ""SHERLOC_WATSON"",
        ""full_name"": ""SHERLOC WATSON Camera""
      },
      {
        ""name"": ""SUPERCAM_RMI"",
        ""full_name"": ""SuperCam Remote Micro Imager""
      },
      {
        ""name"": ""LCAM"",
        ""full_name"": ""Lander Vision System Camera""
      }
    ]
  }
}",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00364/ids/edr/browse/ncam/NLG_0364_0699253811_270ECM_N0110108NCAM00528_00_2I4J01_1200.jpg,45,Greyscale landscape shot from left nav camera,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
2,2023-10-14 03:32:01.148985+00,"{
  ""id"": 849661,
  ""sol"": 116,
  ""camera"": {
    ""id"": 38,
    ""name"": ""NAVCAM_LEFT"",
    ""rover_id"": 8,
    ""full_name"": ""Navigation Camera - Left""
  },
  ""img_src"": ""https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00116/ids/edr/browse/ncam/NLF_0116_0677245872_058ECM_N0041250NCAM02116_01_195J01_1200.jpg"",
  ""earth_date"": ""2021-06-17"",
  ""rover"": {
    ""id"": 8,
    ""name"": ""Perseverance"",
    ""landing_date"": ""2021-02-18"",
    ""launch_date"": ""2020-07-30"",
    ""status"": ""active"",
    ""max_sol"": 941,
    ""max_date"": ""2023-10-12"",
    ""total_photos"": 185078,
    ""cameras"": [
      {
        ""name"": ""EDL_RUCAM"",
        ""full_name"": ""Rover Up-Look Camera""
      },
      {
        ""name"": ""EDL_DDCAM"",
        ""full_name"": ""Descent Stage Down-Look Camera""
      },
      {
        ""name"": ""EDL_PUCAM1"",
        ""full_name"": ""Parachute Up-Look Camera A""
      },
      {
        ""name"": ""EDL_PUCAM2"",
        ""full_name"": ""Parachute Up-Look Camera B""
      },
      {
        ""name"": ""NAVCAM_LEFT"",
        ""full_name"": ""Navigation Camera - Left""
      },
      {
        ""name"": ""NAVCAM_RIGHT"",
        ""full_name"": ""Navigation Camera - Right""
      },
      {
        ""name"": ""MCZ_RIGHT"",
        ""full_name"": ""Mast Camera Zoom - Right""
      },
      {
        ""name"": ""MCZ_LEFT"",
        ""full_name"": ""Mast Camera Zoom - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_LEFT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_RIGHT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""REAR_HAZCAM_LEFT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""REAR_HAZCAM_RIGHT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""EDL_RDCAM"",
        ""full_name"": ""Rover Down-Look Camera""
      },
      {
        ""name"": ""SKYCAM"",
        ""full_name"": ""MEDA Skycam""
      },
      {
        ""name"": ""SHERLOC_WATSON"",
        ""full_name"": ""SHERLOC WATSON Camera""
      },
      {
        ""name"": ""SUPERCAM_RMI"",
        ""full_name"": ""SuperCam Remote Micro Imager""
      },
      {
        ""name"": ""LCAM"",
        ""full_name"": ""Lander Vision System Camera""
      }
    ]
  }
}",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00116/ids/edr/browse/ncam/NLF_0116_0677245872_058ECM_N0041250NCAM02116_01_195J01_1200.jpg,45,"From the Percy rover, left nav camera, image of a few rocks, what could be dunes in the distance, but mostly a flat plain",cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
3,2024-01-06 07:57:17.541422+00,,,,Test,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
4,2024-01-06 08:04:29.987211+00,"{
  ""id"": 838562,
  ""sol"": 91,
  ""camera"": {
    ""id"": 38,
    ""name"": ""NAVCAM_LEFT"",
    ""rover_id"": 8,
    ""full_name"": ""Navigation Camera - Left""
  },
  ""img_src"": ""https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00091/ids/edr/browse/ncam/NLF_0091_0675031881_510ECM_N0040136NCAM02091_01_295J01_1200.jpg"",
  ""earth_date"": ""2021-05-22"",
  ""rover"": {
    ""id"": 8,
    ""name"": ""Perseverance"",
    ""landing_date"": ""2021-02-18"",
    ""launch_date"": ""2020-07-30"",
    ""status"": ""active"",
    ""max_sol"": 1022,
    ""max_date"": ""2024-01-04"",
    ""total_photos"": 192971,
    ""cameras"": [
      {
        ""name"": ""EDL_RUCAM"",
        ""full_name"": ""Rover Up-Look Camera""
      },
      {
        ""name"": ""EDL_DDCAM"",
        ""full_name"": ""Descent Stage Down-Look Camera""
      },
      {
        ""name"": ""EDL_PUCAM1"",
        ""full_name"": ""Parachute Up-Look Camera A""
      },
      {
        ""name"": ""EDL_PUCAM2"",
        ""full_name"": ""Parachute Up-Look Camera B""
      },
      {
        ""name"": ""NAVCAM_LEFT"",
        ""full_name"": ""Navigation Camera - Left""
      },
      {
        ""name"": ""NAVCAM_RIGHT"",
        ""full_name"": ""Navigation Camera - Right""
      },
      {
        ""name"": ""MCZ_RIGHT"",
        ""full_name"": ""Mast Camera Zoom - Right""
      },
      {
        ""name"": ""MCZ_LEFT"",
        ""full_name"": ""Mast Camera Zoom - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_LEFT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""FRONT_HAZCAM_RIGHT_A"",
        ""full_name"": ""Front Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""REAR_HAZCAM_LEFT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Left""
      },
      {
        ""name"": ""REAR_HAZCAM_RIGHT"",
        ""full_name"": ""Rear Hazard Avoidance Camera - Right""
      },
      {
        ""name"": ""EDL_RDCAM"",
        ""full_name"": ""Rover Down-Look Camera""
      },
      {
        ""name"": ""SKYCAM"",
        ""full_name"": ""MEDA Skycam""
      },
      {
        ""name"": ""SHERLOC_WATSON"",
        ""full_name"": ""SHERLOC WATSON Camera""
      },
      {
        ""name"": ""SUPERCAM_RMI"",
        ""full_name"": ""SuperCam Remote Micro Imager""
      },
      {
        ""name"": ""LCAM"",
        ""full_name"": ""Lander Vision System Camera""
      }
    ]
  }
}",,,Test,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
5,2024-01-09 13:40:58.964333+00,"{
  ""id"": 115691,
  ""sol"": 853,
  ""camera"": {
    ""id"": 14,
    ""name"": ""FHAZ"",
    ""rover_id"": 6,
    ""full_name"": ""Front Hazard Avoidance Camera""
  },
  ""img_src"": ""http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG"",
  ""earth_date"": ""2006-06-19"",
  ""rover"": {
    ""id"": 6,
    ""name"": ""Opportunity"",
    ""landing_date"": ""2004-01-25"",
    ""launch_date"": ""2003-07-07"",
    ""status"": ""complete"",
    ""max_sol"": 5111,
    ""max_date"": ""2018-06-11"",
    ""total_photos"": 198439,
    ""cameras"": [
      {
        ""name"": ""FHAZ"",
        ""full_name"": ""Front Hazard Avoidance Camera""
      },
      {
        ""name"": ""NAVCAM"",
        ""full_name"": ""Navigation Camera""
      },
      {
        ""name"": ""PANCAM"",
        ""full_name"": ""Panoramic Camera""
      },
      {
        ""name"": ""MINITES"",
        ""full_name"": ""Miniature Thermal Emission Spectrometer (Mini-TES)""
      },
      {
        ""name"": ""ENTRY"",
        ""full_name"": ""Entry, Descent, and Landing Camera""
      },
      {
        ""name"": ""RHAZ"",
        ""full_name"": ""Rear Hazard Avoidance Camera""
      }
    ]
  }
}",http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG,,Classification from Kepler-186f,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
6,2024-01-09 13:46:05.663803+00,"{
  ""id"": 117890,
  ""sol"": 181,
  ""camera"": {
    ""id"": 14,
    ""name"": ""FHAZ"",
    ""rover_id"": 6,
    ""full_name"": ""Front Hazard Avoidance Camera""
  },
  ""img_src"": ""http://mars.nasa.gov/mer/gallery/all/1/f/181/1F144251514EFF3352P1105L0M1-BR.JPG"",
  ""earth_date"": ""2004-07-28"",
  ""rover"": {
    ""id"": 6,
    ""name"": ""Opportunity"",
    ""landing_date"": ""2004-01-25"",
    ""launch_date"": ""2003-07-07"",
    ""status"": ""complete"",
    ""max_sol"": 5111,
    ""max_date"": ""2018-06-11"",
    ""total_photos"": 198439,
    ""cameras"": [
      {
        ""name"": ""FHAZ"",
        ""full_name"": ""Front Hazard Avoidance Camera""
      },
      {
        ""name"": ""NAVCAM"",
        ""full_name"": ""Navigation Camera""
      },
      {
        ""name"": ""PANCAM"",
        ""full_name"": ""Panoramic Camera""
      },
      {
        ""name"": ""MINITES"",
        ""full_name"": ""Miniature Thermal Emission Spectrometer (Mini-TES)""
      },
      {
        ""name"": ""ENTRY"",
        ""full_name"": ""Entry, Descent, and Landing Camera""
      },
      {
        ""name"": ""RHAZ"",
        ""full_name"": ""Rear Hazard Avoidance Camera""
      }
    ]
  }
}",http://mars.nasa.gov/mer/gallery/all/1/f/181/1F144251514EFF3352P1105L0M1-BR.JPG,,Test,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,
7,2024-01-09 13:46:50.468842+00,"{
  ""id"": 117890,
  ""sol"": 181,
  ""camera"": {
    ""id"": 14,
    ""name"": ""FHAZ"",
    ""rover_id"": 6,
    ""full_name"": ""Front Hazard Avoidance Camera""
  },
  ""img_src"": ""http://mars.nasa.gov/mer/gallery/all/1/f/181/1F144251514EFF3352P1105L0M1-BR.JPG"",
  ""earth_date"": ""2004-07-28"",
  ""rover"": {
    ""id"": 6,
    ""name"": ""Opportunity"",
    ""landing_date"": ""2004-01-25"",
    ""launch_date"": ""2003-07-07"",
    ""status"": ""complete"",
    ""max_sol"": 5111,
    ""max_date"": ""2018-06-11"",
    ""total_photos"": 198439,
    ""cameras"": [
      {
        ""name"": ""FHAZ"",
        ""full_name"": ""Front Hazard Avoidance Camera""
      },
      {
        ""name"": ""NAVCAM"",
        ""full_name"": ""Navigation Camera""
      },
      {
        ""name"": ""PANCAM"",
        ""full_name"": ""Panoramic Camera""
      },
      {
        ""name"": ""MINITES"",
        ""full_name"": ""Miniature Thermal Emission Spectrometer (Mini-TES)""
      },
      {
        ""name"": ""ENTRY"",
        ""full_name"": ""Entry, Descent, and Landing Camera""
      },
      {
        ""name"": ""RHAZ"",
        ""full_name"": ""Rear Hazard Avoidance Camera""
      }
    ]
  }
}",http://mars.nasa.gov/mer/gallery/all/1/f/181/1F144251514EFF3352P1105L0M1-BR.JPG,,Test,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,2
8,2024-01-09 13:47:12.943724+00,"{
  ""id"": 115691,
  ""sol"": 853,
  ""camera"": {
    ""id"": 14,
    ""name"": ""FHAZ"",
    ""rover_id"": 6,
    ""full_name"": ""Front Hazard Avoidance Camera""
  },
  ""img_src"": ""http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG"",
  ""earth_date"": ""2006-06-19"",
  ""rover"": {
    ""id"": 6,
    ""name"": ""Opportunity"",
    ""landing_date"": ""2004-01-25"",
    ""launch_date"": ""2003-07-07"",
    ""status"": ""complete"",
    ""max_sol"": 5111,
    ""max_date"": ""2018-06-11"",
    ""total_photos"": 198439,
    ""cameras"": [
      {
        ""name"": ""FHAZ"",
        ""full_name"": ""Front Hazard Avoidance Camera""
      },
      {
        ""name"": ""NAVCAM"",
        ""full_name"": ""Navigation Camera""
      },
      {
        ""name"": ""PANCAM"",
        ""full_name"": ""Panoramic Camera""
      },
      {
        ""name"": ""MINITES"",
        ""full_name"": ""Miniature Thermal Emission Spectrometer (Mini-TES)""
      },
      {
        ""name"": ""ENTRY"",
        ""full_name"": ""Entry, Descent, and Landing Camera""
      },
      {
        ""name"": ""RHAZ"",
        ""full_name"": ""Rear Hazard Avoidance Camera""
      }
    ]
  }
}",http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG,,Test,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,2
9,2024-03-18 03:32:04.517812+00,"{
  ""id"": 115691,
  ""sol"": 853,
  ""camera"": {
    ""id"": 14,
    ""name"": ""FHAZ"",
    ""rover_id"": 6,
    ""full_name"": ""Front Hazard Avoidance Camera""
  },
  ""img_src"": ""http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG"",
  ""earth_date"": ""2006-06-19"",
  ""rover"": {
    ""id"": 6,
    ""name"": ""Opportunity"",
    ""landing_date"": ""2004-01-25"",
    ""launch_date"": ""2003-07-07"",
    ""status"": ""complete"",
    ""max_sol"": 5111,
    ""max_date"": ""2018-06-11"",
    ""total_photos"": 198439,
    ""cameras"": [
      {
        ""name"": ""FHAZ"",
        ""full_name"": ""Front Hazard Avoidance Camera""
      },
      {
        ""name"": ""NAVCAM"",
        ""full_name"": ""Navigation Camera""
      },
      {
        ""name"": ""PANCAM"",
        ""full_name"": ""Panoramic Camera""
      },
      {
        ""name"": ""MINITES"",
        ""full_name"": ""Miniature Thermal Emission Spectrometer (Mini-TES)""
      },
      {
        ""name"": ""ENTRY"",
        ""full_name"": ""Entry, Descent, and Landing Camera""
      },
      {
        ""name"": ""RHAZ"",
        ""full_name"": ""Rear Hazard Avoidance Camera""
      }
    ]
  }
}",http://mars.nasa.gov/mer/gallery/all/1/f/853/1F203909967EFF72U6P1275L0M1-BR.JPG,,Tracks!,cebdc7a2-d8af-45b3-b37f-80f328ff54d6,,,25